house_address,house_rental_area,house_orientation,house_layout,house_floor,house_rental_price,house_id,house_update_time,house_longitude,house_latitude,house_rental_method,house_tag,house_elevator,house_parking,house_water,house_electricity,house_gas,house_heating,create_time,city
鼓楼-三牌楼-和会街,51.42㎡,东,2室1厅1卫,高楼层（7层）,3300 元/月,NJ2884282078390919168,2022-08-04,118.77198,32.08382,整租,/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:38:13,南京
鼓楼-热河南路-世茂外滩新城,104.79㎡,南,2室1厅1卫,低楼层（57层）,4200 元/月,NJ2885372703966240768,2022-08-10,118.74262102372,32.087226821455,整租,/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:38:20,南京
鼓楼-许府巷-长江新村40号,47.44㎡,南,2室0厅1卫,中楼层（6层）,3000 元/月,NJ2541099038342643712,2022-08-04,118.78332435417,32.088518703516,整租,/官方核验/近地铁/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:38:24,南京
鼓楼-三牌楼-华富园,93.35㎡,东西,2室2厅1卫,中楼层（7层）,3600 元/月,NJ2626792829133275136,2022-08-04,118.77061672288,32.0888064925,整租,/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:38:32,南京
鼓楼-许府巷-芦席营70号小区,56.00㎡,南,2室1厅1卫,中楼层（7层）,4000 元/月,NJ1630146372638343168,2022-08-11,118.787443,32.08579,整租,/,无,租用车位,民水,民电,有,暂无数据,2022-08-12 21:38:36,南京
鼓楼-三牌楼-金陵大公馆,95.00㎡,南,2室1厅1卫,中楼层（9层）,5800 元/月,NJ1630836597891006464,2022-08-06,118.77703056302,32.093097132583,整租,/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:38:41,南京
鼓楼-小市-东井村3号,46.87㎡,南,2室1厅1卫,中楼层（5层）,2400 元/月,NJ1630818871558537216,2022-08-03,118.808336,32.104487,整租,/近地铁/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:38:44,南京
鼓楼-龙江-银城花园北片,50.16㎡,南,2室1厅1卫,中楼层（7层）,2600 元/月,NJ1630570865928175616,2022-08-10,118.738084,32.057813,整租,/近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:38:49,南京
鼓楼-金陵小区-金陵新四村,56.00㎡,南,2室1厅1卫,高楼层（6层）,1900 元/月,NJ1630518231213015040,2022-08-10,118.76688696687,32.114846963872,整租,/近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:38:54,南京
鼓楼-湖南路-湖北路,65.00㎡,南,2室1厅1卫,低楼层（6层）,3800 元/月,NJ1631162663704723456,2022-08-07,118.784297,32.07241,整租,/近地铁/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:39:00,南京
鼓楼-建宁路-方家营,60.00㎡,南,2室1厅1卫,中楼层（7层）,2000 元/月,NJ1631567256695603200,2022-08-10,118.76040291,32.107133875096,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:39:09,南京
鼓楼-定淮门大街-恒盛金陵湾,95.28㎡,南,2室2厅1卫,低楼层（51层）,4800 元/月,NJ1631922923121934336,2022-08-10,118.739612,32.074742,整租,/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:39:12,南京
鼓楼-小市-安怀新村,60.00㎡,南,2室1厅1卫,中楼层（6层）,2500 元/月,NJ1632595143800389632,2022-08-05,118.801398,32.105181,整租,/近地铁/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:39:21,南京
鼓楼-湖南路-中山北路43号,43.00㎡,南,2室0厅1卫,低楼层（7层）,8500 元/月,NJ1645302887112245248,2022-08-01,118.78656893233,32.068256026745,整租,/近地铁/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2022-08-12 21:39:25,南京
鼓楼-宁海路-剑阁路,53.00㎡,南,2室1厅1卫,中楼层（5层）,3200 元/月,NJ1645373104781787136,2022-08-09,118.77793932162,32.061862515562,整租,//,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:39:32,南京
鼓楼-湖南路-三条巷(鼓楼),42.82㎡,南,2室1厅1卫,高楼层（6层）,2600 元/月,NJ1632716846308261888,2022-08-11,118.783756,32.068925,整租,/近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:39:39,南京
鼓楼-凤凰西街-莫愁花园牡丹里,55.00㎡,南北,2室1厅1卫,高楼层（7层）,2800 元/月,NJ1633022360959320064,2022-08-11,118.75156,32.045571,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:39:45,南京
鼓楼-凤凰西街-中海凤凰熙岸玺荟,87.00㎡,南,2室1厅1卫,低楼层（29层）,6500 元/月,NJ1645978173524934656,2022-08-10,118.759233,32.04974,整租,/近地铁/精装/,有,暂无数据,商水,商电,有,暂无数据,2022-08-12 21:39:51,南京
鼓楼-金陵小区-金陵新二村,60.00㎡,南,2室1厅1卫,低楼层（6层）,2200 元/月,NJ1645795696546152448,2022-08-11,118.76282375485,32.111477781657,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:39:55,南京
鼓楼-凤凰西街-天水滨江花园西苑,70.00㎡,南北,2室1厅1卫,高楼层（20层）,4800 元/月,NJ1645987631256829952,2022-07-30,118.736055,32.046001,整租,//精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:40:01,南京
鼓楼-湖南路-五条巷小区,50.12㎡,南,2室1厅1卫,高楼层（5层）,3300 元/月,NJ1646084419913515008,2022-08-05,118.780635,32.069769,整租,/近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:40:06,南京
鼓楼-许府巷-南昌路,62.68㎡,南,2室1厅1卫,高楼层（4层）,2700 元/月,NJ1633000145828184064,2022-08-07,118.78852820406,32.087461831638,整租,/近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:40:09,南京
鼓楼-许府巷-紫竹林1号,63.00㎡,南北,2室1厅1卫,中楼层（7层）,3200 元/月,NJ1633441908493647872,2022-08-10,118.781002,32.091626,整租,/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:40:12,南京
鼓楼-挹江门-虎踞北路53号,56.28㎡,南,2室1厅1卫,高楼层（6层）,2600 元/月,NJ1634025065974595584,2022-08-10,118.76028378873,32.080288918866,整租,/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:40:18,南京
鼓楼-凤凰西街-凤凰三村21号,70.00㎡,南,2室1厅1卫,高楼层（6层）,3200 元/月,NJ1646098530453946368,2022-08-10,118.753684,32.045626,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:40:22,南京
鼓楼-湖南路-高云岭,66.00㎡,南,2室1厅1卫,中楼层（4层）,3500 元/月,NJ1646329431796482048,2022-08-02,118.789601,32.070151,整租,//近地铁/精装/,无,暂无数据,暂无数据,暂无数据,有,暂无数据,2022-08-12 21:40:30,南京
鼓楼-建宁路-油运小区,54.20㎡,南,2室1厅1卫,中楼层（6层）,2100 元/月,NJ1634028624912842752,2022-08-11,118.766069,32.1043,整租,/官方核验/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:40:39,南京
鼓楼-宁海路-南阴阳营,52.35㎡,南,2室1厅1卫,中楼层（7层）,3400 元/月,NJ1634130685490888704,2022-08-04,118.77911423678,32.061493183786,整租,//近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:40:46,南京
鼓楼-定淮门大街-恒盛金陵湾,95.28㎡,南,2室2厅1卫,低楼层（51层）,6500 元/月,NJ1634197646975434752,2022-08-11,118.739612,32.074742,整租,/精装/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:40:49,南京
鼓楼-龙江-商会大厦黄金楼,110.00㎡,南,2室2厅1卫,中楼层（26层）,5800 元/月,NJ1634851161418760192,2022-07-28,118.747075,32.070689,整租,/近地铁/精装/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:40:57,南京
鼓楼-水佐岗-宁夏路,60.00㎡,南北,2室1厅1卫,高楼层（7层）,3500 元/月,NJ1646769154931294208,2022-08-10,118.76968578515,32.071487353913,整租,/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:41:06,南京
鼓楼-湖南路-中商万豪,78.00㎡,南,2室1厅1卫,高楼层（57层）,4200 元/月,NJ1634518911439339520,2022-08-09,118.77627990373,32.075681170992,整租,/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:41:11,南京
鼓楼-水佐岗-水佐岗32巷,48.87㎡,西南,2室1厅1卫,中楼层（7层）,3100 元/月,NJ1646826496788004864,2022-08-05,118.771646,32.075385,整租,/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:41:14,南京
鼓楼-湖南路-裴家桥小区,50.00㎡,南,2室1厅1卫,中楼层（6层）,3600 元/月,NJ1647146637023248384,2022-07-31,118.78555545269,32.073252136909,整租,//精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:41:17,南京
鼓楼-草场门大街-金湾花园,90.67㎡,南北,2室1厅1卫,中楼层（6层）,4600 元/月,NJ1647444584264892416,2022-08-05,118.740081,32.061698,整租,/近地铁/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:41:20,南京
鼓楼-建宁路-幕府西路85号,55.28㎡,南,2室1厅1卫,高楼层（6层）,2588 元/月,NJ1647439962582286336,2022-08-08,118.771853,32.105658,整租,/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:41:27,南京
鼓楼-三牌楼-开元新寓,65.00㎡,南,2室1厅1卫,高楼层（6层）,3200 元/月,NJ1647530009264390144,2022-08-09,118.775061,32.084389,整租,/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:41:32,南京
鼓楼-凤凰西街-凤凰三村,50.01㎡,南,2室1厅1卫,高楼层（6层）,3800 元/月,NJ1647529080444157952,2022-08-10,118.75611866336,32.045192848592,整租,/近地铁/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:41:35,南京
鼓楼-三牌楼-华富园,86.92㎡,东西,2室2厅1卫,高楼层（7层）,3500 元/月,NJ1647527631303737344,2022-07-28,118.77061672288,32.0888064925,整租,/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:41:37,南京
鼓楼-凤凰西街-华阳佳园华彩苑,63.00㎡,南北,2室1厅1卫,高楼层（7层）,3500 元/月,NJ1647586665172041728,2022-08-05,118.752724,32.051503,整租,/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:41:42,南京
鼓楼-挹江门-镇江路,50.00㎡,南北,2室1厅1卫,中楼层（6层）,3300 元/月,NJ1647568547720724480,2022-08-08,118.758881,32.084426,整租,/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:41:51,南京
鼓楼-建宁路-油运小区,60.70㎡,南,2室1厅1卫,中楼层（7层）,2200 元/月,NJ1635623718858260480,2022-08-01,118.766069,32.1043,整租,/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:41:59,南京
鼓楼-建宁路-中央金地广场,57.00㎡,南,2室2厅1卫,中楼层（19层）,5300 元/月,NJ1635647663477096448,2022-08-10,118.775955,32.098536,整租,/,有,暂无数据,商水,商电,有,暂无数据,2022-08-12 21:42:08,南京
鼓楼-建宁路-中央金地广场,67.00㎡,东,2室1厅1卫,低楼层（19层）,6000 元/月,NJ1635923281611587584,2022-08-11,118.775955,32.098536,整租,/,有,暂无数据,商水,商电,有,暂无数据,2022-08-12 21:42:14,南京
鼓楼-五塘广场-白云新寓,67.00㎡,南北,2室1厅1卫,高楼层（7层）,2300 元/月,NJ1635954788099162112,2022-08-01,118.782229,32.119282,整租,/近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:42:21,南京
鼓楼-三牌楼-颂德里,55.73㎡,南北,2室1厅1卫,中楼层（4层）,3100 元/月,NJ1647823760440426496,2022-08-06,118.76764090294,32.085596477046,整租,/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:42:29,南京
鼓楼-龙江-银城街,66.74㎡,南北,2室1厅1卫,中楼层（7层）,3300 元/月,NJ1647910182996410368,2022-08-11,118.743347,32.058504,整租,/近地铁/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:42:35,南京
鼓楼-小市-小市新村,55.00㎡,南,2室1厅1卫,高楼层（6层）,2500 元/月,NJ1636023664308649984,2022-08-07,118.78845013574,32.100874000967,整租,/近地铁/,无,暂无数据,暂无数据,暂无数据,有,暂无数据,2022-08-12 21:42:43,南京
鼓楼-三牌楼-钟阜大厦,60.00㎡,东南,2室1厅1卫,高楼层（28层）,2900 元/月,NJ1636251373068615680,2022-08-09,118.768969,32.087947,整租,/精装/,有,租用车位,民水,民电,有,暂无数据,2022-08-12 21:42:48,南京
鼓楼-湖南路-北四卫头,53.00㎡,南北,2室1厅1卫,中楼层（6层）,3200 元/月,NJ2828971529180545024,2022-08-04,118.773883,32.077672,整租,/官方核验/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:42:52,南京
鼓楼-湖南路-四卫头小区,60.00㎡,南,2室1厅1卫,高楼层（6层）,3600 元/月,NJ2836049477704351744,2022-08-04,118.77597722229,32.073821895937,整租,/官方核验/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:43:00,南京
鼓楼-热河南路-世茂外滩新城,109.79㎡,南,2室2厅1卫,低楼层（55层）,5500 元/月,NJ2834732262078291968,2022-08-10,118.74262102372,32.087226821455,整租,/官方核验/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2022-08-12 21:43:09,南京
鼓楼-定淮门大街-定淮门大街,56.40㎡,南北,2室1厅1卫,中楼层（7层）,2800 元/月,NJ2842107718020907008,2022-08-11,118.743412,32.070539,整租,/官方核验/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:43:15,南京
鼓楼-五塘广场-盛世花园,61.00㎡,南北,2室1厅1卫,中楼层（6层）,2100 元/月,NJ2845750356263043072,2022-08-02,118.798562,32.119779,整租,/官方核验/随时看房/动迁安置房/,无,免费使用,民水,民电,有,暂无数据,2022-08-12 21:43:20,南京
鼓楼-华侨路-干河沿前街,43.05㎡,南北,2室1厅1卫,高楼层（6层）,3500 元/月,NJ2846223742164803584,2022-07-28,118.787447,32.055135,整租,/官方核验/近地铁/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:43:27,南京
鼓楼-热河南路-热河南路五段小区,58.80㎡,南,2室1厅1卫,高楼层（6层）,2500 元/月,NJ2849856174642167808,2022-08-05,118.746871,32.085634,整租,/官方核验/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:43:31,南京
鼓楼-湖南路-江苏路,71.36㎡,南北,2室1厅1卫,高楼层（8层）,3700 元/月,NJ2830462798994350080,2022-08-11,118.776373,32.068009,整租,/官方核验/近地铁/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:43:34,南京
鼓楼-龙江-芳草园,64.00㎡,南,2室1厅1卫,中楼层（7层）,4500 元/月,NJ2830574474720714752,2022-08-11,118.75457724172,32.062493158761,整租,/官方核验/近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:43:38,南京
鼓楼-三牌楼-模范马路小区,56.00㎡,南西北,2室1厅1卫,中楼层（7层）,3000 元/月,NJ2834717512623726592,2022-08-11,118.775787,32.083385,整租,/官方核验/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:43:45,南京
鼓楼-建宁路-金川花苑,83.00㎡,南,2室1厅1卫,中楼层（12层）,3800 元/月,NJ2834148976612622336,2022-08-10,118.76569153718,32.094601287338,整租,/官方核验/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:43:52,南京
鼓楼-定淮门大街-定淮门大街,58.00㎡,南北,2室1厅1卫,低楼层（7层）,4000 元/月,NJ2837743100171403264,2022-08-11,118.743412,32.070539,整租,/官方核验/近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:43:58,南京
鼓楼-许府巷-黑龙江路12巷,67.00㎡,南北,2室1厅1卫,中楼层（7层）,3000 元/月,NJ2839815370746109952,2022-08-05,118.78257904575,32.093667088251,整租,/官方核验/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:44:05,南京
鼓楼-湖南路-平安里小区,56.30㎡,南,2室1厅1卫,中楼层（7层）,3400 元/月,NJ2844053613016252416,2022-08-11,118.781529,32.07793,整租,/近地铁/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:44:09,南京
鼓楼-龙江-银城花园南片,45.00㎡,南北,2室1厅1卫,高楼层（6层）,3800 元/月,NJ2853492909712613376,2022-08-09,118.737915,32.057491,整租,/官方核验/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:44:12,南京
鼓楼-龙江-场门口2号,47.96㎡,南,2室1厅1卫,高楼层（3层）,3600 元/月,NJ2860854830115586048,2022-08-11,118.76083761869,32.061351221543,整租,/官方核验/近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:44:16,南京
鼓楼-华侨路-五台山,79.00㎡,南,2室1厅1卫,低楼层（6层）,5600 元/月,NJ1566379773096099840,2022-08-11,118.783077,32.053124,整租,/近地铁/随时看房/,有,租用车位,商水,民电,有,暂无数据,2022-08-12 21:44:23,南京
鼓楼-五塘广场-星河广场,60.00㎡,北,2室1厅1卫,高楼层（6层）,2200 元/月,NJ1571428186820968448,2022-08-11,118.78026246245,32.113522123362,整租,/近地铁/随时看房/非居住房屋/,无,暂无数据,商水,商电,无,暂无数据,2022-08-12 21:44:26,南京
鼓楼-挹江门-归云堂15巷,54.00㎡,南北,2室1厅1卫,低楼层（7层）,2400 元/月,NJ1572129400290279424,2022-08-05,118.756649,32.085374,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:44:34,南京
鼓楼-三牌楼-东柏果园,51.00㎡,南北,2室1厅1卫,高楼层（7层）,2600 元/月,NJ1574306618206584832,2022-08-08,118.77850537383,32.084899296798,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:44:40,南京
鼓楼-湖南路-裴家桥小区,60.00㎡,南北,2室1厅1卫,高楼层（7层）,3100 元/月,NJ1574636602976632832,2022-08-04,118.78555545269,32.073252136909,整租,/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:44:47,南京
鼓楼-建宁路-建宁路,30.00㎡,南北,2室1厅1卫,低楼层（6层）,2800 元/月,NJ1576067405942095872,2022-07-30,118.767417,32.098911,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:44:50,南京
鼓楼-定淮门大街-新河一村,55.90㎡,南北,2室1厅1卫,中楼层（7层）,3200 元/月,NJ1576089909834285056,2022-08-11,118.74259643505,32.074555231079,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:44:59,南京
鼓楼-金陵小区-上元里,73.91㎡,南北,2室1厅1卫,高楼层（7层）,3600 元/月,NJ1576472466950193152,2022-08-02,118.779858,32.118437,整租,/近地铁/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 21:45:07,南京
鼓楼-凤凰西街-时代天地广场,61.99㎡,南,2室1厅1卫,高楼层（28层）,3600 元/月,NJ1578276628109197312,2022-08-01,118.74196115406,32.049439170637,整租,/随时看房/,有,暂无数据,商水,商电,无,暂无数据,2022-08-12 21:45:14,南京
